trade_uid,motor_id,lado_norm,rotulo,ajuste_estrutura__mudanca_total_z,ajuste_estrutura__inicio_meio_z,ajuste_estrutura__meio_fim_z,ajuste_estrutura__volatilidade_z,ajuste_estrutura__nivel_final_z,ajuste_estrutura_compra__mudanca_total_z,ajuste_estrutura_compra__inicio_meio_z,ajuste_estrutura_compra__meio_fim_z,ajuste_estrutura_compra__volatilidade_z,ajuste_estrutura_compra__nivel_final_z,ajuste_estrutura_venda__mudanca_total_z,ajuste_estrutura_venda__inicio_meio_z,ajuste_estrutura_venda__meio_fim_z,ajuste_estrutura_venda__volatilidade_z,ajuste_estrutura_venda__nivel_final_z,confirmacoes_candidata__mudanca_total_z,confirmacoes_candidata__inicio_meio_z,confirmacoes_candidata__meio_fim_z,confirmacoes_candidata__volatilidade_z,confirmacoes_candidata__nivel_final_z,campanha_entradas__mudanca_total_z,campanha_entradas__inicio_meio_z,campanha_entradas__meio_fim_z,campanha_entradas__volatilidade_z,campanha_entradas__nivel_final_z,qtd_swings_confirmados__mudanca_total_z,qtd_swings_confirmados__inicio_meio_z,qtd_swings_confirmados__meio_fim_z,qtd_swings_confirmados__volatilidade_z,qtd_swings_confirmados__nivel_final_z,cluster
motor_operacional_c7_v3_1::20260721153223.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,1.9720265943665387,1.9720265943665387,0.0,0.0,1.9720265943665387,,,,,,1.9720265943665387,1.9720265943665387,0.0,0.0,1.9720265943665387,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721154624.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-2.260791428817657,-0.5023980952928128,-1.7583933335248445,0.0,-2.260791428817657,0.0,-1.7837651700316892,1.7837651700316892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721155358.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721160538.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721164719.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-0.3157769778104473,-2.5262158224835782,2.210438844673131,0.0,0.0,-1.2426253043692712,-1.2426253043692712,0.0,0.0,0.0,0.8431134493457441,1.5176042088223392,-0.6744907594765952,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,,,,,,1
motor_operacional_c7_v3_1::20260721205317.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-0.6744907594765952,-0.6744907594765952,0.0,0.0,0.0,,,,,,-2.009592381171251,-2.009592381171251,0.0,0.0,-2.009592381171251,,,,,,1.9720265943665387,0.0,1.9720265943665387,0.0,1.9720265943665387,,,,,,1
motor_operacional_c7_v3_1::20260721210217.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-1.5176042088223392,1.5176042088223392,-3.0352084176446783,0.0,-0.6744907594765952,0.0,0.0,0.0,0.0,0.0,-1.9720265943665387,0.0,-1.9720265943665387,0.0,-1.9720265943665387,1.9720265943665387,0.0,1.9720265943665387,0.0,1.9720265943665387,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721210936.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721212737.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721214339.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-1.5176042088223392,0.8431134493457441,-2.3607176581680838,0.0,-0.6744907594765952,0.0,0.0,0.0,0.0,0.0,-0.9803562608405866,-0.9803562608405866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721214758.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-2.697963037906381,-2.697963037906381,0.0,0.0,-2.3607176581680838,0.642108764090217,0.642108764090217,0.0,0.0,0.0,-1.2486356190221826,-1.2486356190221826,0.0,0.0,0.0,-1.1456439237389602,-1.1456439237389602,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,,,,,,1
motor_operacional_c7_v3_1::20260721220307.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,1.1119188982851385,1.1119188982851385,0.0,0.0,0.0,-2.1291625896895083,-2.1291625896895083,0.0,0.0,0.0,2.1291625896895083,2.1291625896895083,0.0,0.0,0.0,-2.1291625896895083,-2.1291625896895083,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721221623.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721224259.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.0,2.009592381171251,-2.009592381171251,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721224832.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,1.242625304369271,1.242625304369271,0.0,0.0,0.0,1.242625304369271,1.242625304369271,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721231315.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260721234100.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-0.8431134493457441,-1.1803588290840417,0.3372453797382976,0.0,0.0,0.9803562608405866,0.4901781304202933,0.4901781304202933,0.0,0.9803562608405866,-1.0183501544346312,-1.0183501544346312,0.0,0.0,0.0,2.009592381171251,1.0047961905856255,1.0047961905856255,0.0,2.009592381171251,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722001116.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.0,-1.2082999003816073,1.2082999003816073,0.0,0.0,-1.0047961905856255,0.0,-1.0047961905856255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1456439237389602,1.1456439237389602,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722002616.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,1.0047961905856255,-1.0047961905856255,2.009592381171251,0.0,0.0,1.0047961905856255,-1.0047961905856255,2.009592381171251,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722012354.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722025139.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-2.0816659994661326,0.0,-2.0816659994661326,0.0,-2.0816659994661326,-2.0816659994661326,0.0,-2.0816659994661326,0.0,-2.0816659994661326,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722031404.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-1.9436506316151,-0.97182531580755,-0.97182531580755,0.0,0.0,,,,,,1.9436506316151,0.97182531580755,0.97182531580755,0.0,0.0,1.9436506316151,0.97182531580755,0.97182531580755,0.0,0.0,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722031832.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722032414.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.6744907594765952,-1.686226898691488,2.3607176581680838,0.0,0.6744907594765952,-2.1291625896895083,0.0,-2.1291625896895083,0.0,-2.1291625896895083,2.1291625896895083,0.0,2.1291625896895083,0.0,2.1291625896895083,-0.6744907594765952,0.3372453797382976,-1.011736139214893,0.0,-0.6744907594765952,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722034519.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,2.394061331003803,2.128054516447825,0.2660068145559781,0.0,0.0,-1.9436506316151,-0.97182531580755,-0.97182531580755,0.0,0.0,1.9436506316151,0.97182531580755,0.97182531580755,0.0,0.0,-1.9436506316151,-0.97182531580755,-0.97182531580755,0.0,0.0,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722035111.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-2.287087499587462,0.0,-2.287087499587462,0.0,-2.287087499587462,0.8944271909999159,0.0,0.8944271909999159,0.0,0.8944271909999159,-0.8944271909999159,0.0,-0.8944271909999159,0.0,-0.8944271909999159,2.2870874995874626,0.0,2.2870874995874626,0.0,2.2870874995874626,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722040105.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.8683067566713537,-0.2480876447632439,1.1163944014345977,0.0,0.0,1.0047961905856255,0.0,1.0047961905856255,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.0047961905856255,0.0,-1.0047961905856255,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722041910.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722042627.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,2.3607176581680838,0.0,2.3607176581680838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722043055.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-2.287087499587462,-2.287087499587462,0.0,0.0,0.0,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,-2.287087499587462,-2.287087499587462,0.0,0.0,0.0,-2.2870874995874626,-2.2870874995874626,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722045024.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.0,0.5058680696074465,-0.5058680696074465,0.0,0.0,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,0.0,-1.9436506316151,1.9436506316151,0.0,1.9436506316151,0.0,-1.143543749793731,1.143543749793731,0.0,0.0,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722051234.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,2.394061331003803,2.128054516447825,0.2660068145559781,0.0,0.0,,,,,,0.0,-1.143543749793731,1.143543749793731,0.0,0.0,,,,,,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722052941.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,1.9436506316151,0.97182531580755,0.97182531580755,0.0,1.9436506316151,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722054536.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.0,-1.0645812948447542,1.0645812948447542,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722055917.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,2.3607176581680838,1.1803588290840417,1.1803588290840417,0.0,2.3607176581680838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722061224.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-2.3607176581680838,-0.6744907594765952,-1.686226898691488,0.0,-1.686226898691488,-2.287087499587462,-2.287087499587462,0.0,0.0,0.0,2.1291625896895083,0.0,2.1291625896895083,0.0,2.1291625896895083,1.6492422502470645,0.0,1.6492422502470645,0.0,1.6492422502470645,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722070316.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.0,1.0645812948447542,-1.0645812948447542,0.0,0.0,0.0,1.0645812948447542,-1.0645812948447542,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722071600.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,2.2119685122017674,2.2119685122017674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722080508.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,2.287087499587462,2.287087499587462,0.0,0.0,0.0,-2.287087499587462,-2.287087499587462,0.0,0.0,0.0,2.287087499587462,2.287087499587462,0.0,0.0,0.0,-2.2870874995874626,-2.2870874995874626,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722083735.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,0.0,-1.143543749793731,1.143543749793731,0.0,0.0,-2.155036455559211,-1.31696672284174,-0.838069732717471,0.0,0.0,2.155036455559211,1.31696672284174,0.838069732717471,0.0,0.0,0.0,1.1435437497937313,-1.1435437497937313,0.0,0.0,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722084447.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-0.6744907594765952,-1.8548495885606369,1.1803588290840417,0.0,0.0,-1.9436506316151,-0.97182531580755,-0.97182531580755,0.0,-1.9436506316151,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722085057.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,2.3607176581680838,2.697963037906381,-0.3372453797382976,0.0,0.0,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3068894924626933,-2.3068894924626933,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722090023.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,2.2119685122017674,2.2119685122017674,0.0,0.0,0.0,0.0,0.6744907594765952,-0.6744907594765952,0.0,-0.6744907594765952,-0.9927271762054324,-0.9927271762054324,0.0,0.0,0.0,2.1291625896895083,2.1291625896895083,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722090825.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-2.3607176581680838,0.3372453797382976,-2.697963037906381,0.0,-2.3607176581680838,0.0,0.0,0.0,0.0,0.0,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722091549.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,2.2119685122017674,2.2119685122017674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.8944271909999159,0.0,0.8944271909999159,2.2870874995874626,0.0,2.2870874995874626,0.0,2.2870874995874626,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722092109.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.0,0.6287677132370127,-0.6287677132370127,0.0,0.0,-2.1291625896895083,-2.1291625896895083,0.0,0.0,0.0,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,-2.287087499587462,-2.287087499587462,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722093342.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,2.3607176581680838,2.697963037906381,-0.3372453797382976,0.0,0.0,0.0,1.0645812948447542,-1.0645812948447542,0.0,0.0,2.287087499587462,0.0,2.287087499587462,0.0,2.287087499587462,2.2870874995874626,0.0,2.2870874995874626,0.0,2.2870874995874626,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722100914.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,2.394061331003803,2.128054516447825,0.2660068145559781,0.0,0.0,2.155036455559211,1.31696672284174,0.838069732717471,0.0,0.0,-1.9436506316151,-0.97182531580755,-0.97182531580755,0.0,0.0,0.0,1.1435437497937313,-1.1435437497937313,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722103257.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-2.3607176581680838,0.3372453797382976,-2.697963037906381,0.0,-2.3607176581680838,-2.3607176581680838,-2.023472278429786,-0.3372453797382976,0.0,-0.6744907594765952,2.3607176581680838,2.023472278429786,0.3372453797382976,0.0,0.6744907594765952,-1.3489815189531904,-1.011736139214893,-0.3372453797382976,0.0,-0.6744907594765952,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722103841.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-3.0352084176446783,-0.3372453797382976,-2.697963037906381,0.0,-2.3607176581680838,-2.0816659994661326,-1.0408329997330663,-1.0408329997330663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722104019.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722104623.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-2.5262158224835782,-0.3157769778104473,-2.210438844673131,0.0,-2.210438844673131,-0.5549034948196396,-0.5549034948196396,0.0,0.0,0.0,-0.4901781304202933,0.0,-0.4901781304202933,0.0,0.0,1.1456439237389602,1.1456439237389602,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722105411.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.9860132971832694,-0.9860132971832694,1.9720265943665387,0.0,1.9720265943665387,0.9860132971832694,-0.9860132971832694,1.9720265943665387,0.0,1.9720265943665387,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722110010.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,0.5058680696074465,-1.8548495885606369,2.3607176581680838,0.0,0.0,2.023472278429786,2.697963037906381,-0.6744907594765952,0.0,0.0,-1.9847011581059515,-1.9847011581059515,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722110508.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.8431134493457441,0.0,0.8431134493457441,0.0,0.0,0.9803562608405868,0.0,0.9803562608405868,0.0,0.9803562608405868,-0.5091750772173156,0.0,-0.5091750772173156,0.0,0.0,2.485250608738542,0.0,2.485250608738542,0.0,2.485250608738542,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722110916.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-0.3157769778104473,-2.5262158224835782,2.210438844673131,0.0,0.0,0.7894424445261181,0.7894424445261181,0.0,0.0,0.0,-1.2426253043692712,-1.2426253043692712,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,,,,,,1
motor_operacional_c7_v3_1::20260722111312.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,1.5176042088223392,-1.5176042088223392,3.0352084176446783,0.0,0.6744907594765952,0.9860132971832694,0.9860132971832694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722111557.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722112005.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722112305.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,0.0,-0.7894424445261181,0.7894424445261181,0.0,0.0,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,2.023472278429786,2.697963037906381,-0.6744907594765952,0.0,0.0,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,,,,,,1
motor_operacional_c7_v3_1::20260722112852.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-1.1803588290840417,1.1803588290840417,-2.3607176581680838,0.0,-2.3607176581680838,1.0047961905856255,-1.0047961905856255,2.009592381171251,0.0,0.0,,,,,,-1.242625304369271,-1.242625304369271,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722113215.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,2.081059365036971,-0.5945883900105632,2.6756477550475344,0.0,2.081059365036971,1.9720265943665387,1.9720265943665387,0.0,0.0,1.9720265943665387,-1.9720265943665385,-1.9720265943665385,0.0,0.0,-1.9720265943665385,-1.011736139214893,-1.011736139214893,0.0,0.0,-0.6744907594765952,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722113626.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,STOP,-0.7296022146587693,-1.276803875652846,0.547201660994077,0.0,-0.7296022146587693,2.3607176581680838,1.8548495885606369,0.5058680696074465,0.0,1.686226898691488,-2.3607176581680838,-1.8548495885606369,-0.5058680696074465,0.0,-1.686226898691488,2.009592381171251,1.0047961905856255,1.0047961905856255,0.0,2.009592381171251,-1.9720265943665385,-0.9860132971832692,-0.9860132971832692,0.0,-1.9720265943665385,,,,,,1
motor_operacional_c7_v3_1::20260722114202.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722115501.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-2.3607176581680838,0.6744907594765952,-3.0352084176446783,0.0,-2.3607176581680838,0.0,1.732050807568877,-1.732050807568877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009592381171251,-2.009592381171251,0.0,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722115613.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.0,-1.4630374800578796,1.4630374800578796,0.0,0.0,0.0,-1.143543749793731,1.143543749793731,0.0,0.0,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,0.0,1.1435437497937313,-1.1435437497937313,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722115814.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,1.9748417658131496,0.0,1.9748417658131496,0.0,1.9748417658131496,1.9748417658131496,0.0,1.9748417658131496,0.0,1.9748417658131496,,,,,,,,,,,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722120139.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,-2.3607176581680838,0.3372453797382976,-2.697963037906381,0.0,-2.3607176581680838,0.0,1.143543749793731,-1.143543749793731,0.0,0.0,-2.1291625896895083,-2.1291625896895083,0.0,0.0,0.0,-1.3489815189531904,-0.6744907594765952,-0.6744907594765952,0.0,-0.6744907594765952,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722121000.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,1.1803588290840417,0.5058680696074465,0.6744907594765952,0.0,0.6744907594765952,1.0047961905856255,-1.0047961905856255,2.009592381171251,0.0,2.009592381171251,-0.9860132971832694,0.9860132971832694,-1.9720265943665387,0.0,0.0,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,-2.009592381171251,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722122455.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-0.4901781304202933,0.4901781304202933,-0.9803562608405866,0.0,-0.9803562608405866,-0.9860132971832694,0.9860132971832694,-1.9720265943665387,0.0,-1.9720265943665387,,,,,,,,,,,2.009592381171251,2.009592381171251,0.0,0.0,0.0,,,,,,1
motor_operacional_c7_v3_1::20260722124804.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,-2.023472278429786,-1.1803588290840417,-0.8431134493457441,0.0,-1.686226898691488,0.9803562608405868,0.0,0.9803562608405868,0.0,0.9803562608405868,-0.5091750772173156,0.0,-0.5091750772173156,0.0,0.0,2.485250608738542,0.0,2.485250608738542,0.0,2.485250608738542,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722132634.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,0.6315539556208946,-2.210438844673132,2.8419928002940256,0.0,0.6315539556208946,-1.0047961905856255,-1.0047961905856255,0.0,0.0,0.0,2.2912878474779204,0.0,2.2912878474779204,0.0,2.2912878474779204,-1.894661866862684,0.0,-1.894661866862684,0.0,-1.894661866862684,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722134512.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.3372453797382976,-0.3372453797382976,0.6744907594765952,0.0,0.0,0.8660254037844385,-0.8660254037844385,1.732050807568877,0.0,1.732050807568877,0.0,2.091650066335189,-2.091650066335189,0.0,0.0,0.0,-2.009592381171251,2.009592381171251,0.0,0.0,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722143551.000000::COMPRA,motor_operacional_c7_v3_1,COMPRA,GAIN,0.5058680696074465,1.1803588290840417,-0.6744907594765952,0.0,0.0,0.9860132971832694,-0.9860132971832694,1.9720265943665387,0.0,0.0,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,0.0,1.011736139214893,-0.3372453797382976,1.3489815189531904,0.0,0.6744907594765952,,,,,,,,,,,1
motor_operacional_c7_v3_1::20260722144734.000000::VENDA,motor_operacional_c7_v3_1,VENDA,GAIN,-1.5176042088223392,0.8431134493457441,-2.3607176581680838,0.0,-2.3607176581680838,-2.697963037906381,-0.3372453797382976,-2.3607176581680838,0.0,-2.3607176581680838,2.3607176581680838,0.6744907594765952,1.686226898691488,0.0,1.686226898691488,-1.0047961905856255,1.0047961905856255,-2.009592381171251,0.0,0.0,,,,,,,,,,,0
motor_operacional_c7_v3_1::20260722145751.000000::VENDA,motor_operacional_c7_v3_1,VENDA,STOP,1.1803588290840417,1.8548495885606369,-0.6744907594765952,0.0,0.0,0.0,1.1098069896392793,-1.1098069896392793,0.0,0.0,0.9803562608405866,0.0,0.9803562608405866,0.0,0.9803562608405866,1.4946713863560408,-1.4946713863560408,2.9893427727120816,0.0,1.4946713863560408,,,,,,,,,,,0
